1000, 400000, RANDOM, SKEWED, SMALLEST_ORIGINAL_DEGREE_LAST
Vertex, Color, Original degree, Total colors used, Avg. original degree
0, 11, 945, 5e+02, 800
1, 89, 935
2, 46, 940
3, 25, 942
4, 47, 940
5, 26, 942
6, 15, 944
7, 1, 949
8, 16, 944
9, 51, 939
10, 2, 948
11, 36, 941
12, 3, 948
13, 52, 939
14, 62, 938
15, 7, 946
16, 27, 942
17, 63, 938
18, 53, 939
19, 12, 945
20, 64, 938
21, 17, 944
22, 5, 947
23, 8, 946
24, 90, 935
25, 28, 942
26, 13, 945
27, 21, 943
28, 65, 938
29, 37, 941
30, 79, 936
31, 38, 941
32, 18, 944
33, 146, 930
34, 54, 939
35, 80, 936
36, 19, 944
37, 6, 947
38, 102, 934
39, 39, 941
40, 29, 942
41, 40, 941
42, 22, 943
43, 23, 943
44, 66, 938
45, 41, 941
46, 30, 942
47, 136, 931
48, 137, 931
49, 9, 946
50, 55, 939
51, 42, 941
52, 31, 942
53, 216, 924
54, 123, 932
55, 180, 927
56, 103, 934
57, 10, 946
58, 169, 928
59, 116, 933
60, 56, 939
61, 81, 936
62, 147, 930
63, 104, 934
64, 0, 951
65, 124, 932
66, 148, 930
67, 43, 941
68, 67, 938
69, 105, 934
70, 138, 931
71, 170, 928
72, 106, 934
73, 107, 934
74, 14, 945
75, 156, 929
76, 125, 932
77, 108, 934
78, 68, 938
79, 72, 937
80, 91, 935
81, 117, 933
82, 44, 941
83, 149, 930
84, 118, 933
85, 109, 934
86, 92, 935
87, 93, 935
88, 94, 935
89, 4, 948
90, 82, 936
91, 190, 926
92, 48, 940
93, 57, 939
94, 49, 940
95, 83, 936
96, 228, 923
97, 126, 932
98, 181, 927
99, 73, 937
100, 69, 938
101, 74, 937
102, 32, 942
103, 24, 943
104, 150, 930
105, 33, 942
106, 34, 942
107, 127, 932
108, 95, 935
109, 217, 924
110, 128, 932
111, 139, 931
112, 58, 939
113, 140, 931
114, 157, 929
115, 171, 928
116, 75, 937
117, 76, 937
118, 110, 934
119, 96, 935
120, 151, 930
121, 77, 937
122, 218, 924
123, 152, 930
124, 129, 932
125, 84, 936
126, 141, 931
127, 97, 935
128, 70, 938
129, 111, 934
130, 112, 934
131, 45, 941
132, 130, 932
133, 219, 924
134, 59, 939
135, 78, 937
136, 182, 927
137, 158, 929
138, 206, 925
139, 191, 926
140, 119, 933
141, 120, 933
142, 113, 934
143, 98, 935
144, 172, 928
145, 251, 921
146, 99, 935
147, 159, 929
148, 192, 926
149, 193, 926
150, 183, 927
151, 142, 931
152, 194, 926
153, 131, 932
154, 50, 940
155, 207, 925
156, 184, 927
157, 60, 939
158, 220, 924
159, 208, 925
160, 239, 922
161, 85, 936
162, 173, 928
163, 121, 933
164, 160, 929
165, 221, 924
166, 153, 930
167, 20, 944
168, 114, 934
169, 271, 919
170, 100, 935
171, 161, 929
172, 174, 928
173, 86, 936
174, 154, 930
175, 132, 932
176, 209, 925
177, 71, 938
178, 162, 929
179, 282, 917
180, 229, 923
181, 175, 928
182, 240, 922
183, 87, 936
184, 222, 924
185, 133, 932
186, 195, 926
187, 223, 924
188, 163, 929
189, 210, 925
190, 241, 922
191, 323, 912
192, 185, 927
193, 164, 929
194, 211, 925
195, 252, 921
196, 242, 922
197, 176, 928
198, 253, 921
199, 272, 919
200, 212, 925
201, 61, 939
202, 213, 925
203, 177, 928
204, 186, 927
205, 265, 920
206, 165, 929
207, 178, 928
208, 214, 925
209, 122, 933
210, 35, 942
211, 215, 925
212, 196, 926
213, 254, 921
214, 230, 923
215, 231, 923
216, 232, 923
217, 243, 922
218, 143, 931
219, 291, 916
220, 197, 926
221, 244, 922
222, 144, 931
223, 266, 920
224, 198, 926
225, 199, 926
226, 233, 923
227, 255, 921
228, 166, 929
229, 245, 922
230, 115, 934
231, 311, 914
232, 324, 912
233, 187, 927
234, 188, 927
235, 256, 921
236, 200, 926
237, 257, 921
238, 246, 922
239, 258, 921
240, 179, 928
241, 134, 932
242, 247, 922
243, 224, 924
244, 234, 923
245, 331, 911
246, 201, 926
247, 277, 918
248, 202, 926
249, 283, 917
250, 284, 917
251, 145, 931
252, 332, 911
253, 101, 935
254, 189, 927
255, 292, 916
256, 312, 914
257, 235, 923
258, 302, 915
259, 355, 907
260, 225, 924
261, 293, 916
262, 333, 911
263, 167, 929
264, 135, 932
265, 339, 910
266, 285, 917
267, 155, 930
268, 226, 924
269, 303, 915
270, 294, 916
271, 273, 919
272, 304, 915
273, 203, 926
274, 366, 906
275, 295, 916
276, 305, 915
277, 168, 929
278, 317, 913
279, 204, 926
280, 259, 921
281, 274, 919
282, 318, 913
283, 334, 911
284, 248, 922
285, 325, 912
286, 385, 903
287, 225, 912
288, 296, 916
289, 275, 919
290, 236, 923
291, 286, 917
292, 88, 936
293, 367, 906
294, 313, 914
295, 237, 923
296, 267, 920
297, 287, 917
298, 306, 915
299, 340, 910
300, 341, 910
301, 260, 921
302, 326, 912
303, 278, 918
304, 205, 926
305, 401, 900
306, 327, 912
307, 279, 918
308, 238, 923
309, 371, 905
310, 335, 911
311, 261, 921
312, 352, 908
313, 262, 921
314, 268, 920
315, 269, 920
316, 249, 922
317, 250, 922
318, 307, 915
319, 348, 909
320, 314, 914
321, 375, 904
322, 356, 907
323, 263, 921
324, 386, 903
325, 264, 921
326, 297, 916
327, 315, 914
328, 308, 915
329, 319, 913
330, 342, 910
331, 280, 918
332, 288, 917
333, 227, 924
334, 343, 910
335, 357, 907
336, 376, 904
337, 328, 912
338, 344, 910
339, 372, 905
340, 281, 918
341, 377, 904
342, 316, 914
343, 349, 909
344, 373, 905
345, 358, 907
346, 391, 902
347, 116, 909
348, 320, 913
349, 329, 912
350, 309, 915
351, 310, 915
352, 392, 902
353, 368, 906
354, 276, 919
355, 397, 901
356, 350, 909
357, 321, 913
358, 336, 911
359, 414, 896
360, 345, 910
361, 295, 908
362, 359, 907
363, 317, 912
364, 270, 920
365, 393, 902
366, 337, 911
367, 298, 916
368, 206, 916
369, 299, 916
370, 351, 909
371, 387, 903
372, 300, 916
373, 394, 902
374, 388, 903
375, 330, 912
376, 301, 916
377, 360, 907
378, 415, 896
379, 361, 907
380, 374, 905
381, 378, 904
382, 353, 908
383, 346, 910
384, 402, 900
385, 404, 899
386, 379, 904
387, 335, 906
388, 362, 907
389, 389, 903
390, 415, 893
391, 369, 906
392, 354, 908
393, 322, 913
394, 340, 900
395, 408, 898
396, 380, 904
397, 363, 907
398, 412, 897
399, 416, 896
400, 338, 911
401, 409, 897
402, 427, 892
403, 289, 917
404, 381, 904
405, 234, 902
406, 428, 892
407, 370, 906
408, 449, 885
409, 405, 899
410, 398, 901
411, 382, 904
412, 113, 905
413, 390, 897
414, 400, 897
415, 290, 917
416, 413, 897
417, 395, 902
418, 396, 902
419, 383, 904
420, 399, 890
421, 395, 894
422, 421, 885
423, 285, 906
424, 263, 898
425, 424, 893
426, 364, 907
427, 347, 910
428, 421, 894
429, 443, 887
430, 406, 899
431, 399, 901
432, 409, 898
433, 294, 899
434, 400, 901
435, 365, 907
436, 435, 889
437, 390, 903
438, 436, 889
439, 384, 904
440, 365, 887
441, 291, 891
442, 203, 890
443, 410, 898
444, 248, 888
445, 419, 891
446, 418, 895
447, 430, 890
448, 292, 891
449, 326, 890
450, 403, 900
451, 422, 885
452, 419, 895
453, 453, 881
454, 444, 887
455, 168, 888
456, 363, 882
457, 370, 896
458, 420, 895
459, 431, 890
460, 450, 885
461, 422, 894
462, 445, 886
463, 437, 889
464, 438, 889
465, 425, 893
466, 411, 898
467, 435, 887
468, 383, 900
469, 446, 886
470, 426, 893
471, 266, 889
472, 423, 894
473, 429, 891
474, 357, 890
475, 341, 882
476, 308, 902
477, 432, 890
478, 296, 890
479, 439, 889
480, 235, 895
481, 407, 899
482, 278, 881
483, 420, 891
484, 451, 885
485, 440, 881
486, 440, 889
487, 361, 884
488, 459, 879
489, 353, 884
490, 441, 889
491, 364, 877
492, 465, 875
493, 417, 896
494, 337, 870
495, 467, 874
496, 433, 890
497, 328, 884
498, 454, 881
499, 387, 876
500, 460, 879
501, 413, 891
502, 447, 886
503, 441, 880
504, 339, 885
505, 434, 890
506, 455, 881
507, 346, 880
508, 456, 880
509, 377, 871
510, 303, 878
511, 345, 873
512, 153, 878
513, 442, 889
514, 374, 885
515, 404, 865
516, 360, 877
517, 109, 869
518, 302, 880
519, 401, 882
520, 448, 886
521, 276, 873
522, 181, 874
523, 466, 875
524, 452, 884
525, 457, 880
526, 455, 866
527, 174, 876
528, 270, 869
529, 451, 881
530, 240, 884
531, 448, 871
532, 458, 880
533, 366, 880
534, 459, 879
535, 461, 879
536, 272, 867
537, 463, 877
538, 274, 874
539, 433, 873
540, 201, 871
541, 424, 864
542, 288, 858
543, 333, 864
544, 231, 873
545, 277, 868
546, 468, 870
547, 368, 886
548, 243, 879
549, 384, 856
550, 238, 866
551, 297, 864
552, 283, 874
553, 418, 871
554, 462, 879
555, 289, 871
556, 467, 867
557, 286, 879
558, 267, 872
559, 312, 870
560, 398, 860
561, 268, 852
562, 443, 874
563, 464, 876
564, 466, 871
565, 330, 857
566, 237, 860
567, 408, 866
568, 430, 874
569, 233, 869
570, 216, 852
571, 379, 868
572, 222, 866
573, 147, 856
574, 354, 852
575, 204, 868
576, 429, 862
577, 313, 851
578, 151, 853
579, 163, 862
580, 471, 836
581, 311, 861
582, 210, 858
583, 405, 845
584, 282, 855
585, 461, 852
586, 397, 864
587, 205, 856
588, 254, 863
589, 244, 850
590, 195, 852
591, 191, 848
592, 180, 854
593, 444, 856
594, 280, 866
595, 148, 858
596, 403, 844
597, 256, 861
598, 470, 845
599, 347, 863
600, 143, 850
601, 188, 847
602, 250, 854
603, 119, 838
604, 75, 873
605, 457, 864
606, 362, 844
607, 412, 854
608, 306, 849
609, 246, 852
610, 56, 863
611, 93, 842
612, 356, 847
613, 402, 849
614, 469, 852
615, 239, 844
616, 198, 845
617, 368, 843
618, 125, 848
619, 134, 851
620, 46, 846
621, 164, 851
622, 230, 840
623, 327, 848
624, 431, 843
625, 425, 844
626, 202, 842
627, 104, 844
628, 456, 843
629, 189, 830
630, 378, 842
631, 87, 839
632, 190, 840
633, 29, 846
634, 117, 837
635, 123, 843
636, 279, 840
637, 154, 851
638, 460, 828
639, 6, 832
640, 73, 846
641, 392, 839
642, 74, 845
643, 102, 844
644, 145, 841
645, 396, 832
646, 152, 837
647, 236, 837
648, 344, 821
649, 345, 835
650, 21, 834
651, 124, 808
652, 68, 816
653, 17, 826
654, 77, 825
655, 72, 831
656, 394, 842
657, 103, 830
658, 167, 833
659, 407, 839
660, 371, 831
661, 342, 837
662, 104, 808
663, 118, 825
664, 192, 811
665, 92, 840
666, 95, 812
667, 241, 826
668, 96, 828
669, 121, 844
670, 260, 811
671, 221, 823
672, 349, 818
673, 177, 829
674, 242, 819
675, 27, 819
676, 187, 831
677, 120, 827
678, 232, 811
679, 306, 827
680, 200, 819
681, 47, 828
682, 249, 825
683, 101, 821
684, 159, 803
685, 97, 820
686, 127, 819
687, 42, 808
688, 111, 794
689, 63, 804
690, 101, 810
691, 389, 814
692, 109, 816
693, 135, 811
694, 15, 819
695, 260, 812
696, 141, 812
697, 91, 815
698, 41, 805
699, 176, 790
700, 59, 806
701, 61, 798
702, 301, 804
703, 122, 814
704, 299, 822
705, 218, 828
706, 155, 815
707, 71, 779
708, 41, 817
709, 223, 809
710, 349, 795
711, 35, 796
712, 12, 778
713, 55, 780
714, 81, 779
715, 132, 801
716, 18, 793
717, 76, 793
718, 71, 789
719, 112, 805
720, 286, 797
721, 20, 792
722, 21, 789
723, 310, 799
724, 183, 800
725, 62, 778
726, 173, 781
727, 1, 779
728, 43, 782
729, 67, 777
730, 309, 781
731, 107, 792
732, 45, 774
733, 37, 772
734, 25, 787
735, 57, 787
736, 22, 783
737, 265, 773
738, 88, 791
739, 226, 791
740, 115, 785
741, 78, 777
742, 105, 766
743, 9, 778
744, 20, 758
745, 171, 759
746, 7, 768
747, 40, 767
748, 130, 775
749, 32, 777
750, 60, 770
751, 23, 771
752, 47, 741
753, 166, 758
754, 3, 748
755, 54, 762
756, 38, 759
757, 232, 774
758, 106, 784
759, 37, 742
760, 98, 764
761, 178, 756
762, 0, 763
763, 1, 739
764, 150, 768
765, 49, 741
766, 220, 750
767, 155, 731
768, 41, 749
769, 100, 772
770, 2, 749
771, 133, 734
772, 142, 758
773, 30, 757
774, 28, 757
775, 16, 725
776, 64, 743
777, 26, 740
778, 65, 742
779, 213, 737
780, 43, 738
781, 52, 730
782, 99, 734
783, 100, 724
784, 160, 740
785, 69, 731
786, 6, 719
787, 137, 743
788, 19, 729
789, 190, 720
790, 26, 725
791, 60, 730
792, 55, 743
793, 34, 702
794, 66, 728
795, 39, 740
796, 24, 724
797, 44, 695
798, 34, 711
799, 85, 725
800, 126, 734
801, 82, 688
802, 85, 711
803, 38, 706
804, 4, 720
805, 78, 718
806, 0, 707
807, 7, 711
808, 13, 713
809, 45, 711
810, 27, 705
811, 35, 696
812, 8, 674
813, 11, 705
814, 48, 687
815, 41, 709
816, 34, 699
817, 56, 711
818, 16, 661
819, 81, 661
820, 23, 697
821, 36, 702
822, 18, 694
823, 63, 682
824, 30, 664
825, 14, 670
826, 4, 702
827, 30, 685
828, 38, 664
829, 20, 697
830, 8, 679
831, 112, 673
832, 51, 668
833, 28, 671
834, 12, 673
835, 20, 681
836, 16, 660
837, 40, 662
838, 49, 642
839, 29, 657
840, 31, 670
841, 51, 656
842, 9, 642
843, 58, 655
844, 79, 622
845, 29, 657
846, 24, 655
847, 14, 645
848, 10, 624
849, 42, 633
850, 15, 631
851, 36, 636
852, 99, 653
853, 10, 615
854, 6, 617
855, 10, 652
856, 53, 629
857, 13, 636
858, 2, 641
859, 0, 608
860, 31, 592
861, 38, 636
862, 16, 630
863, 9, 608
864, 59, 615
865, 10, 615
866, 19, 616
867, 37, 614
868, 14, 613
869, 57, 612
870, 12, 594
871, 14, 618
872, 13, 571
873, 36, 562
874, 33, 617
875, 8, 584
876, 18, 567
877, 31, 589
878, 11, 576
879, 2, 590
880, 15, 564
881, 36, 581
882, 17, 572
883, 17, 558
884, 80, 533
885, 12, 566
886, 0, 542
887, 28, 550
888, 28, 557
889, 25, 550
890, 4, 540
891, 5, 545
892, 34, 536
893, 0, 520
894, 32, 543
895, 9, 555
896, 3, 548
897, 0, 518
898, 7, 533
899, 9, 515
900, 11, 521
901, 5, 535
902, 2, 537
903, 17, 490
904, 4, 508
905, 18, 529
906, 0, 499
907, 13, 509
908, 0, 504
909, 2, 495
910, 3, 486
911, 8, 489
912, 9, 475
913, 4, 496
914, 3, 476
915, 7, 486
916, 3, 470
917, 0, 482
918, 1, 468
919, 19, 456
920, 1, 446
921, 5, 440
922, 5, 459
923, 3, 451
924, 1, 434
925, 10, 426
926, 5, 433
927, 6, 408
928, 24, 450
929, 12, 419
930, 8, 405
931, 8, 390
932, 3, 406
933, 23, 401
934, 9, 387
935, 10, 388
936, 32, 371
937, 13, 391
938, 15, 414
939, 2, 396
940, 2, 376
941, 2, 365
942, 9, 359
943, 5, 364
944, 3, 332
945, 13, 354
946, 4, 356
947, 8, 336
948, 1, 354
949, 4, 325
950, 0, 317
951, 3, 329
952, 6, 306
953, 2, 302
954, 2, 302
955, 15, 332
956, 5, 281
957, 6, 277
958, 1, 275
959, 0, 275
960, 0, 264
961, 5, 266
962, 10, 282
963, 1, 274
964, 0, 243
965, 1, 238
966, 1, 257
967, 4, 217
968, 2, 256
969, 6, 215
970, 0, 231
971, 3, 224
972, 0, 179
973, 0, 191
974, 2, 191
975, 2, 201
976, 1, 176
977, 3, 207
978, 1, 178
979, 0, 141
980, 1, 146
981, 1, 124
982, 2, 142
983, 0, 153
984, 0, 113
985, 1, 118
986, 0, 128
987, 0, 112
988, 1, 111
989, 0, 87
990, 1, 78
991, 0, 70
992, 0, 63
993, 0, 57
994, 0, 49
995, 0, 42
996, 0, 36
997, 0, 26
998, 0, 15
999, 0, 7
